bottom_area,totar,ground_nof,bstory_cnt,lat,lon,time_unit_tmprt,time_unit_ws,time_unit_wd,time_unit_humidity,spt_frstt_dist,strc_etc,strc_brick,strc_block,strc_wood,strc_steel,strc_src,strc_rc
6.09818663540494,8.757858653521808,2.4849066497880004,1.6094379124341003,37.49908509999999,127.0341478,,,,,1.410986973710262,False,False,False,False,False,False,True
5.513106113479493,7.776413376490671,2.302585092994046,0.6931471805599453,37.4988991,127.034239,,,,,1.410986973710262,False,False,False,False,False,False,True
5.385228738537333,7.9853958572426365,2.5649493574615367,1.3862943611198906,37.4986394,127.0343727,,,,,1.4350845252893227,False,False,False,False,False,False,True
5.38366903364754,7.89413534767204,2.3978952727983707,1.0986122886681098,37.4985156,127.0344325,,,,,1.4350845252893227,False,False,False,False,False,False,True
5.977568441915871,8.622950428369762,2.4849066497880004,1.6094379124341003,37.4983397,127.0345164,,,,,1.4350845252893227,False,False,False,False,False,False,True
5.2715626292392175,7.599591600741982,2.3978952727983707,0.6931471805599453,37.4986663,127.0337213,,,,,1.4350845252893227,False,False,False,False,False,False,True
5.2715626292392175,7.599591600741982,2.3978952727983707,0.6931471805599453,37.4985505,127.0337768,,,,,1.4350845252893227,False,False,False,False,False,False,True
4.943640425271977,6.223884935202401,1.3862943611198906,0.6931471805599453,37.4966133,127.0370071,,,,,1.3862943611198906,False,False,False,False,False,False,True
5.073923033332174,6.485047364438967,1.3862943611198906,0.6931471805599453,37.4966813,127.0372153,,,,,1.3862943611198906,False,False,False,False,False,False,True
5.122415161556265,6.382019042480392,1.6094379124341003,0.0,37.5029726,127.0494179,,,,,0.9932517730102833,False,False,False,False,True,False,False
6.346766423821207,9.135003954823548,3.1780538303479458,0.0,37.5023526,127.0467285,,,,,1.0986122886681098,False,False,False,False,False,False,True
5.023689713169965,4.969375703844953,0.6931471805599453,0.0,37.5023526,127.0467285,,,,,1.0986122886681098,False,False,False,False,False,False,True
0.0,5.760809416891174,0.0,0.6931471805599453,37.5023526,127.0467285,,,,,1.0986122886681098,False,False,False,False,False,False,True
5.627507078411884,7.633834546438608,2.3978952727983707,0.0,37.5023526,127.0467285,,,,,1.0986122886681098,False,False,False,False,False,False,True
2.7631695003232895,2.7631695003232895,0.6931471805599453,0.0,37.5023526,127.0467285,,,,,1.0986122886681098,False,False,False,False,False,False,True
0.0,10.157668191530119,0.0,1.0986122886681098,37.5023526,127.0467285,,,,,1.0986122886681098,False,False,False,False,False,False,True
5.4479865910667415,6.4873034285656495,1.6094379124341003,0.0,37.4995896,127.039007,,,,,1.308332819650179,False,False,False,False,False,False,True
5.536428344984033,7.673869423851005,1.6094379124341003,1.3862943611198906,37.4997871,127.0389234,,,,,1.308332819650179,False,False,False,False,False,False,True
6.387888910563998,8.070621673345581,1.6094379124341003,1.0986122886681098,37.5000169,127.0391181,,,,,1.308332819650179,False,False,False,False,False,False,True
5.7126761418263206,7.2822662117683965,1.6094379124341003,1.0986122886681098,37.4995662,127.0393246,,,,,1.308332819650179,False,False,False,False,False,False,True
5.139849045776241,5.436643496028323,1.0986122886681098,0.6931471805599453,37.4993555,127.0394245,,,,,1.308332819650179,False,True,False,False,False,False,False
6.32957829285845,8.05181246009272,1.6094379124341003,0.6931471805599453,37.4994192,127.0396407,,,,,1.308332819650179,False,False,False,False,False,False,True
5.284826776365538,6.4918761325251,1.6094379124341003,0.6931471805599453,37.5060499,127.0429623,,,,,1.1631508098056809,False,False,False,False,False,False,True
5.054460773636285,6.490693185028309,1.6094379124341003,0.6931471805599453,37.5061975,127.043005,,,,,1.1631508098056809,False,False,False,False,False,False,True
5.330784556685538,6.654822398857175,1.3862943611198906,0.6931471805599453,37.5063479,127.0430498,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.274024673978992,6.667529147686651,1.3862943611198906,0.6931471805599453,37.5065002,127.0430938,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.303155643188286,6.620073206530356,1.3862943611198906,0.6931471805599453,37.5066497,127.043137,,,,,1.1314021114911006,False,False,False,False,False,False,True
4.97528441679333,6.2643882485842175,1.3862943611198906,0.6931471805599453,37.5067855,127.0431625,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.446306244261486,6.492391338694725,1.6094379124341003,0.6931471805599453,37.5065902,127.0434105,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.285839845036924,6.559700219717844,1.3862943611198906,0.6931471805599453,37.5064234,127.0433682,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.282949889416915,6.550823159119369,1.3862943611198906,0.6931471805599453,37.506277,127.0433255,,,,,1.1314021114911006,False,False,False,False,False,False,True
4.798266815950004,5.770474924423112,1.0986122886681098,0.6931471805599453,37.5061314,127.0432827,,,,,1.1314021114911006,False,True,False,False,False,False,False
5.2807642073004475,6.493481488092577,1.3862943611198906,0.6931471805599453,37.5059858,127.04324,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.1667269461604395,6.515956361637787,1.6094379124341003,0.6931471805599453,37.5058401,127.0431972,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.240635286206952,6.491072487268465,1.3862943611198906,0.6931471805599453,37.5056945,127.0431544,,,,,1.1631508098056809,False,False,False,False,False,False,True
5.652068038969523,7.33380702069869,1.6094379124341003,0.6931471805599453,37.5247969,127.0491686,,,,,1.1631508098056809,False,False,False,False,False,False,True
5.848777079554101,8.16215975660676,2.0794415416798357,1.0986122886681098,37.5248231,127.0493705,,,,,1.1631508098056809,False,False,False,False,False,False,True
4.894401058429723,6.747328277523393,2.0794415416798357,0.6931471805599453,37.5150829,127.0431301,,,,,1.1631508098056809,False,False,False,False,False,False,True
4.797029447262535,6.5589492934221,1.791759469228055,0.6931471805599453,37.5149378,127.0431834,,,,,1.1631508098056809,False,False,False,False,False,False,True
4.899182182134742,6.743470084674281,1.9459101490553132,0.6931471805599453,37.5147933,127.0432367,,,,,1.1314021114911006,False,False,False,False,False,False,True
4.893576995754329,6.225271046590445,1.791759469228055,0.0,37.514649,127.0432898,,,,,1.1314021114911006,False,False,False,False,False,False,True
4.931375613110624,6.4766184541175145,1.6094379124341003,0.6931471805599453,37.5143717,127.0433921,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.224240163151721,6.931979489206319,1.791759469228055,0.6931471805599453,37.5142186,127.0434486,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.114694964021034,6.857030244157165,1.791759469228055,0.6931471805599453,37.514041,127.0435147,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.287256419188612,6.9935934680558685,1.791759469228055,0.6931471805599453,37.5140836,127.0436857,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.2390980068880655,6.492270137591647,1.791759469228055,0.0,37.5142587,127.0436218,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.02157523413459,6.597963920942255,1.791759469228055,0.6931471805599453,37.514412,127.0435654,,,,,1.1314021114911006,False,False,False,False,False,False,True
5.02157523413459,6.6006593036710415,1.791759469228055,0.6931471805599453,37.5145487,127.0435149,,,,,1.1314021114911006,False,False,False,False,False,False,True
2.917770732084279,2.917770732084279,0.6931471805599453,0.0,37.5164561,127.0318878,,,,,1.4350845252893227,False,False,False,False,False,False,True
5.495568585896296,7.77012611206686,2.1972245773362196,1.0986122886681098,37.5036174,127.0512813,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.526965738496691,8.005106773182824,2.3978952727983707,1.0986122886681098,37.5035418,127.0510738,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.809072987863913,8.335201180316135,2.5649493574615367,1.3862943611198906,37.5033695,127.050529,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.802812998119156,7.527734814373103,1.9459101490553132,0.6931471805599453,37.503303,127.0503179,,,,,0.9932517730102833,False,False,False,False,False,False,True
6.955258901626104,10.180732471906026,2.995732273553991,1.9459101490553132,37.5047651,127.0512517,,,,,0.9162907318741551,False,False,False,False,True,False,False
6.5392101624729175,9.542304605660782,2.995732273553991,1.6094379124341003,37.5048556,127.0515401,,,,,0.9162907318741551,False,False,False,False,False,True,False
6.741499966124905,9.635957719461715,2.8903717578961645,1.791759469228055,37.505026,127.0518093,,,,,0.9162907318741551,False,False,False,False,False,True,False
6.729979375036029,9.543229769315776,2.772588722239781,1.791759469228055,37.50512519999999,127.0521327,,,,,0.8754687373538999,False,False,False,False,False,True,False
6.496111119797257,9.627983031809022,2.995732273553991,1.6094379124341003,37.5051606,127.0525344,,,,,0.8754687373538999,False,False,False,False,False,True,False
6.721630499095148,10.020036048684329,2.995732273553991,2.0794415416798357,37.5052675,127.0528829,,,,,0.8754687373538999,False,False,False,False,False,True,False
5.234045476527896,7.207059551261706,2.0794415416798357,1.0986122886681098,37.5049932,127.053187,,,,,0.832909122935104,False,False,False,False,False,False,True
5.344914651924819,7.600787452929075,2.3978952727983707,0.6931471805599453,37.504954,127.0530494,,,,,0.8754687373538999,False,False,False,False,False,False,True
5.286649561680354,7.995316731463162,2.70805020110221,1.0986122886681098,37.5058511,127.0505514,,,,,0.9162907318741551,False,False,False,False,False,False,True
7.093313259568747,9.31247810002838,1.9459101490553132,1.3862943611198906,37.5065578,127.0508536,,,,,0.9162907318741551,False,False,False,False,False,False,True
5.941985395641304,7.090543393587734,1.6094379124341003,0.6931471805599453,37.5066725,127.0511381,,,,,0.8754687373538999,False,False,False,False,False,False,True
5.660387729003677,7.629344133173385,1.9459101490553132,0.6931471805599453,37.5066495,127.0514419,,,,,0.8754687373538999,False,False,False,False,False,False,True
5.385641194719711,7.5145108904318585,2.1972245773362196,0.6931471805599453,37.5064365,127.0514576,,,,,0.8754687373538999,False,False,False,False,False,False,True
4.964381909578794,7.5747535370470205,2.5649493574615367,1.0986122886681098,37.5062294,127.0515491,,,,,0.8754687373538999,False,False,False,False,False,False,True
5.547446742673604,7.6008187560390414,2.3978952727983707,0.6931471805599453,37.5062897,127.0517804,,,,,0.8754687373538999,False,False,False,False,False,False,True
5.396532414044992,6.886347764543252,1.791759469228055,0.6931471805599453,37.5104251,127.0564047,,,,,0.6418538861723948,False,False,False,False,False,False,True
5.361526879945921,6.901234061991872,1.791759469228055,0.6931471805599453,37.5105357,127.0563598,,,,,0.6418538861723948,False,False,False,False,False,False,True
6.170238150686251,8.405566417036884,1.791759469228055,1.3862943611198906,37.5110878,127.0564977,,,,,0.6418538861723948,False,False,False,False,False,False,True
5.252325782697044,6.972025013999955,1.9459101490553132,0.6931471805599453,37.5111497,127.0566972,,,,,0.6418538861723948,False,False,False,False,False,False,True
5.099073430558133,6.323390751881276,1.791759469228055,0.0,37.5110171,127.0567635,,,,,0.6418538861723948,False,False,False,False,False,False,True
5.987356119063439,8.9460570673284,2.6390573296152584,1.9459101490553132,37.4994367,127.0358496,,,,,1.3862943611198906,False,False,False,False,False,False,True
6.056947934219075,9.127573791259799,2.70805020110221,2.0794415416798357,37.4992508,127.035933,,,,,1.3862943611198906,False,False,False,False,False,False,True
8.630791483233281,12.267244364720367,3.828641396489095,2.1972245773362196,37.4994769,127.0359986,,,,,1.3862943611198906,False,False,False,False,False,True,False
6.175451383220998,8.230286818032129,1.9459101490553132,1.0986122886681098,37.4985731,127.0364889,,,,,1.3862943611198906,False,False,False,False,False,False,True
5.839332661477085,7.840273627960943,2.0794415416798357,1.0986122886681098,37.4988924,127.0366102,,,,,1.3862943611198906,False,False,False,False,False,False,True
5.648481158871112,7.373675582790236,1.9459101490553132,0.6931471805599453,37.4986058,127.0367327,,,,,1.3862943611198906,False,False,False,False,False,False,True
4.513054897080286,6.11730393194713,1.9459101490553132,0.0,37.4986058,127.0369124,,,,,1.3609765531356006,False,False,False,False,False,False,True
5.236335574192156,5.989161898045307,1.0986122886681098,0.6931471805599453,37.4987522,127.0369257,,,,,1.3609765531356006,False,True,False,False,False,False,False
5.170029346246506,6.815771560365949,1.791759469228055,0.6931471805599453,37.4988746,127.0368734,,,,,1.3609765531356006,False,False,False,False,False,False,True
5.10842724025413,7.174548184066807,2.0794415416798357,0.6931471805599453,37.4990016,127.0368162,,,,,1.3609765531356006,False,False,False,False,False,False,True
4.423888088768799,6.0236896944027185,1.9459101490553132,0.0,37.499089,127.0370586,,,,,1.3609765531356006,False,False,False,False,False,False,True
5.483468250352151,6.747797772121092,1.6094379124341003,0.0,37.4991461,127.037422,,,,,1.3609765531356006,False,False,False,False,False,False,True
4.910004317257438,6.096184857878385,1.791759469228055,0.0,37.5113872,127.0516815,,,,,0.832909122935104,False,False,False,False,False,False,True
5.016418538851983,6.433952441877164,1.9459101490553132,0.0,37.5113533,127.0518767,,,,,0.832909122935104,False,False,False,False,False,False,True
4.842216642471293,6.092191845974351,1.3862943611198906,0.6931471805599453,37.511256,127.0517655,,,,,0.832909122935104,False,False,False,False,False,False,True
4.121148764974151,5.107701506929262,1.0986122886681098,0.6931471805599453,37.5111266,127.0518598,,,,,0.832909122935104,False,True,False,False,False,False,False
4.605969866158656,5.809942670484592,1.3862943611198906,0.6931471805599453,37.5111678,127.0519456,,,,,0.832909122935104,False,False,False,False,False,False,True
4.767203997835324,6.6189926229101115,1.9459101490553132,0.6931471805599453,37.5112208,127.052051,,,,,0.832909122935104,False,False,False,False,False,False,True
4.20797082229696,4.20797082229696,0.6931471805599453,0.0,37.5123174,127.0518299,,,,,0.832909122935104,False,True,False,False,False,False,False
7.302078546671457,10.274169341015144,3.091042453358316,1.791759469228055,37.5123174,127.0518299,,,,,0.832909122935104,False,False,False,False,False,False,True
4.752727750345706,6.0320305088546435,1.3862943611198906,0.6931471805599453,37.5098014,127.0537519,,,,,0.7884573603642702,False,True,False,False,False,False,False
4.764308407326388,5.936823550148803,1.791759469228055,0.0,37.5099156,127.0536916,,,,,0.7884573603642702,False,False,False,False,False,False,True
4.7720396382231245,5.708106446136256,1.3862943611198906,0.0,37.5100299,127.0536311,,,,,0.7884573603642702,False,False,False,False,False,False,True
4.685089809163965,5.287963954468545,1.0986122886681098,0.6931471805599453,37.5101426,127.0535723,,,,,0.7884573603642702,False,True,False,False,False,False,False
4.788158187325206,6.385126943096995,1.791759469228055,0.0,37.5101927,127.0537227,,,,,0.7884573603642702,False,False,False,False,False,False,True
7.183142073339766,9.898095039035,2.772588722239781,0.6931471805599453,37.5187135,127.0521209,,,,,0.9555114450274363,False,False,False,False,False,False,True
4.724374433466568,6.204012159208788,1.6094379124341003,0.6931471805599453,37.515322,127.0586485,,,,,0.6418538861723948,False,False,False,False,False,False,True
4.44640889360315,5.208884879216484,0.6931471805599453,0.6931471805599453,37.5151994,127.0586479,,,,,0.6418538861723948,False,True,False,False,False,False,False
5.814309620265386,7.481065440906157,1.791759469228055,1.0986122886681098,37.515077,127.0586482,,,,,0.6418538861723948,False,False,False,False,True,False,False
4.983332611568247,6.467310451977946,1.6094379124341003,0.6931471805599453,37.5150721,127.0590644,,,,,0.6418538861723948,False,False,False,False,False,False,True
5.166384695287211,7.914402121316652,2.70805020110221,1.0986122886681098,37.5151773,127.0591868,,,,,0.6418538861723948,False,False,False,False,False,True,False
4.619368905387905,6.04661539157283,1.3862943611198906,0.6931471805599453,37.5148265,127.0591339,,,,,0.5877866649021191,False,False,False,False,False,False,True
4.779207523194349,6.280714140356855,1.6094379124341003,0.6931471805599453,37.5149323,127.0590451,,,,,0.6418538861723948,False,False,False,False,False,False,True
4.260000233663683,5.508659326025038,1.3862943611198906,0.6931471805599453,37.5147834,127.0589899,,,,,0.6418538861723948,False,False,False,False,False,False,True
5.539850782973837,8.31888614477846,2.772588722239781,1.0986122886681098,37.5147733,127.0593812,,,,,0.5877866649021191,False,False,False,False,False,False,True
5.393627546352362,8.148387827670676,2.772588722239781,1.0986122886681098,37.5145799,127.0594836,,,,,0.5877866649021191,False,False,False,False,False,True,False
5.157387242113832,7.821871648643188,2.70805020110221,1.0986122886681098,37.5143343,127.0593507,,,,,0.5877866649021191,False,False,False,False,False,False,True
5.32593253358101,6.4927851408596675,1.3862943611198906,0.6931471805599453,37.5149524,127.047524,,,,,1.0296194171811581,False,False,False,False,False,False,True
5.170483995038151,6.493148512956689,1.791759469228055,0.0,37.5150052,127.0476995,,,,,1.0296194171811581,False,False,False,False,False,False,True
5.7329852264642955,7.466850931670672,1.791759469228055,1.0986122886681098,37.514814,127.0476652,,,,,1.0296194171811581,False,False,False,False,False,False,True
5.174736304776682,6.405938949373733,1.791759469228055,0.0,37.5146639,127.0476531,,,,,1.0296194171811581,False,False,False,False,False,False,True
5.029914908828212,6.358119524429055,1.6094379124341003,0.0,37.5146967,127.0478381,,,,,0.9932517730102833,False,False,False,False,False,False,True
4.974109612746806,6.247462435293139,1.6094379124341003,0.0,37.514538,127.0479095,,,,,0.9932517730102833,False,False,False,False,False,False,True
4.827353276207177,6.376420778584606,1.6094379124341003,0.6931471805599453,37.5143784,127.0479819,,,,,0.9932517730102833,False,False,False,False,False,False,True
5.03584809656766,6.231504546081922,1.791759469228055,0.0,37.5142171,127.0480542,,,,,0.9932517730102833,False,False,False,False,False,False,True
5.1023633080227855,6.47498577554647,1.791759469228055,0.0,37.5144866,127.047715,,,,,1.0296194171811581,False,False,False,False,False,False,True
5.087904929587556,6.806032582872267,1.791759469228055,1.0986122886681098,37.5143396,127.0477794,,,,,0.9932517730102833,False,False,False,False,False,False,True
5.074548619839908,6.496609063902004,1.791759469228055,0.0,37.5141921,127.047845,,,,,0.9932517730102833,False,False,False,False,False,False,True
5.098157651624202,6.466766614804926,1.791759469228055,0.0,37.5140132,127.0479351,,,,,0.9932517730102833,False,False,False,False,False,False,True
4.790404164229081,5.994235703903768,1.6094379124341003,0.0,37.5122629,127.0448973,,,,,1.0986122886681098,False,False,False,False,False,False,True
4.837947186270539,6.08561496373782,1.6094379124341003,0.0,37.4991025,127.0557581,,,,,0.9555114450274363,False,False,False,False,False,False,True
4.844108343200942,6.043392639968341,1.6094379124341003,0.0,37.4992204,127.055699,,,,,0.9555114450274363,False,False,False,False,False,False,True
4.742145641015169,6.024028537981245,1.3862943611198906,0.6931471805599453,37.4991771,127.0555293,,,,,0.9555114450274363,False,False,False,False,False,False,True
4.552191261197205,5.643749344540722,1.0986122886681098,0.6931471805599453,37.49927390000001,127.0555092,,,,,0.9555114450274363,False,True,False,False,False,False,False
4.786824853794342,6.007116415046204,1.3862943611198906,0.6931471805599453,37.4993534,127.055469,,,,,0.9555114450274363,False,True,False,False,False,False,False
4.841822087327094,6.111511684417432,1.3862943611198906,0.6931471805599453,37.4994406,127.0554248,,,,,0.9555114450274363,False,False,False,False,False,False,True
6.5007339606066665,8.40034471891963,1.9459101490553132,0.6931471805599453,37.526049,127.0495274,,,,,1.1939224684724346,False,False,False,False,False,False,True
5.682797148247066,7.050079154194332,1.3862943611198906,0.6931471805599453,37.52577369999999,127.049424,,,,,1.1939224684724346,False,True,False,False,False,False,False
5.935528914777679,7.553816093084644,1.6094379124341003,0.6931471805599453,37.5256492,127.0492973,,,,,1.1939224684724346,False,False,False,False,False,False,True
4.510199948396864,5.703715805767214,1.3862943611198906,0.6931471805599453,37.5254355,127.0491972,,,,,1.1939224684724346,False,True,False,False,False,False,False
4.793805104838638,6.2035269284113745,1.6094379124341003,0.6931471805599453,37.5253366,127.0491546,,,,,1.1939224684724346,False,False,False,False,False,False,True
4.996874378846218,5.548414387422504,1.0986122886681098,0.6931471805599453,37.5253664,127.049368,,,,,1.1939224684724346,False,True,False,False,False,False,False
5.010435274093589,6.595739529514903,1.791759469228055,0.6931471805599453,37.5253971,127.0495713,,,,,1.1939224684724346,False,False,False,False,False,False,True
4.758835033532241,6.041063907599266,1.3862943611198906,0.6931471805599453,37.5255277,127.0496266,,,,,1.1939224684724346,False,False,False,False,False,False,True
4.928774267615935,6.292013485266587,1.3862943611198906,0.6931471805599453,37.5025864,127.055088,,,,,0.8754687373538999,False,False,False,False,False,False,True
4.890123538868615,6.414327432392566,1.791759469228055,0.6931471805599453,37.5026384,127.0552231,,,,,0.832909122935104,False,False,False,False,False,False,True
4.935049307139661,6.213387353616355,1.791759469228055,0.6931471805599453,37.5024759,127.0551841,,,,,0.8754687373538999,False,False,False,False,False,False,True
5.130490255904535,6.525161613946257,1.3862943611198906,0.6931471805599453,37.5018642,127.0543588,,,,,0.9162907318741551,False,False,False,False,False,False,True
4.373994462976618,5.447082139813149,1.3862943611198906,0.6931471805599453,37.5020249,127.0543383,,,,,0.8754687373538999,False,True,False,False,False,False,False
4.707726774313183,6.109469780298887,1.3862943611198906,0.6931471805599453,37.5020015,127.0547534,,,,,0.8754687373538999,False,False,False,False,False,False,True
5.136739170891982,6.902280318701867,1.791759469228055,0.6931471805599453,37.5017408,127.0525231,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.162497643405501,6.718699095412067,1.9459101490553132,0.0,37.501588,127.0525941,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.081901135983253,6.87979809346751,1.9459101490553132,0.6931471805599453,37.5017991,127.0526984,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.084938485288739,6.431411593990203,1.3862943611198906,0.6931471805599453,37.5016458,127.0527713,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.06037738599107,6.600101764985853,1.9459101490553132,0.0,37.5018654,127.0528996,,,,,0.9555114450274363,False,False,False,False,False,False,True
4.936199062943238,6.293419278846481,1.3862943611198906,0.6931471805599453,37.501711,127.0529705,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.14493305964868,6.97356174593656,2.0794415416798357,0.6931471805599453,37.50191530000001,127.053055,,,,,0.9162907318741551,False,False,False,False,False,False,True
6.075966528195703,6.6909168088025215,1.3862943611198906,0.0,37.509853,127.0640028,,,,,0.262364264467491,False,False,False,False,True,False,False
7.012052229254758,9.756243715460963,2.4849066497880004,1.6094379124341003,37.5107648,127.0642583,,,,,0.18232155679395465,False,False,False,False,False,False,True
6.2296937358402324,8.418633939087595,2.0794415416798357,1.3862943611198906,37.5104329,127.0642904,,,,,0.18232155679395465,False,False,False,False,False,False,True
5.011634794429339,6.549436126930916,1.6094379124341003,0.6931471805599453,37.5102666,127.0647045,,,,,0.18232155679395465,False,False,False,False,False,False,True
6.019298561787393,7.089801797956658,1.3862943611198906,0.6931471805599453,37.5102061,127.0644128,,,,,0.18232155679395465,False,False,False,False,False,False,True
6.836377422821775,9.69872527573739,2.3978952727983707,1.6094379124341003,37.5109292,127.0646692,,,,,0.18232155679395465,False,False,False,False,False,True,False
6.469808300628719,8.778657050640565,1.9459101490553132,1.3862943611198906,37.5104408,127.0650485,,,,,0.18232155679395465,False,False,False,False,False,False,True
6.356853909960411,8.351242497793224,2.0794415416798357,0.6931471805599453,37.5099119,127.0644183,,,,,0.18232155679395465,False,False,False,False,False,False,True
5.16318469255654,6.988828225008616,1.9459101490553132,0.6931471805599453,37.5100891,127.0649346,,,,,0.18232155679395465,False,False,False,False,False,False,True
6.211563468235966,8.5805772964719,2.0794415416798357,1.3862943611198906,37.5100366,127.0653356,,,,,0.09531017980432487,False,False,False,False,False,False,True
5.849699349556356,6.049544758184506,1.0986122886681098,0.6931471805599453,37.5098576,127.0651101,,,,,0.18232155679395465,False,False,False,False,False,False,True
5.264191651818661,8.327660899647025,2.9444389791664403,1.0986122886681098,37.4950563,127.0545628,,,,,1.0986122886681098,False,False,False,False,False,False,True
5.395171807911919,5.714095775931265,1.0986122886681098,0.0,37.4950563,127.0545628,,,,,1.0986122886681098,False,False,False,False,False,False,True
5.033570265378752,6.468273095284282,1.791759469228055,0.0,37.5107621,127.0538026,,,,,0.7884573603642702,False,False,False,False,False,False,True
5.604219933030011,7.747514797331039,2.0794415416798357,1.3862943611198906,37.51087,127.0540518,,,,,0.7419373447293773,False,False,False,False,False,False,True
5.469788604287577,6.619633109701952,1.6094379124341003,0.0,37.5107359,127.0541597,,,,,0.7419373447293773,False,False,False,False,False,False,True
4.326249619204883,5.599976305930612,1.791759469228055,0.0,37.5063679,127.0491921,,,,,0.9555114450274363,False,False,False,False,False,False,True
4.6316173560029394,6.030805445346439,1.6094379124341003,0.6931471805599453,37.5064082,127.0493165,,,,,0.9555114450274363,False,False,False,False,False,False,True
6.32964960173287,8.738943772998432,2.0794415416798357,1.3862943611198906,37.50659690000001,127.0495205,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.441508206138953,7.080649201626531,1.791759469228055,0.6931471805599453,37.5066362,127.0497697,,,,,0.9555114450274363,False,False,False,False,False,False,True
5.596531283909225,7.66647013841511,1.9459101490553132,1.0986122886681098,37.5066571,127.0499875,,,,,0.9162907318741551,False,False,False,False,False,False,True
4.270536258640519,5.8527770273340884,1.6094379124341003,0.6931471805599453,37.505996,127.048496,,,,,0.9932517730102833,False,False,False,False,False,False,True
4.635408369048701,6.15026155885498,1.6094379124341003,0.6931471805599453,37.5060096,127.0486256,,,,,0.9932517730102833,False,False,False,False,False,False,True
4.748491005432314,6.099623643084247,1.3862943611198906,0.6931471805599453,37.5058467,127.048603,,,,,0.9932517730102833,False,False,False,False,False,False,True
5.229181627713174,6.838233696323492,1.6094379124341003,0.6931471805599453,37.5059024,127.0487832,,,,,0.9932517730102833,False,False,False,False,False,False,True
4.530446639792155,6.131226489483141,1.6094379124341003,0.6931471805599453,37.5060521,127.0487575,,,,,0.9932517730102833,False,False,False,False,False,False,True
0.0,5.706711514162081,1.0986122886681098,0.6931471805599453,37.5028232,127.0278067,,,,,1.5040773967762742,False,True,False,False,False,False,False
4.373868446972418,5.362699625477305,1.0986122886681098,0.6931471805599453,37.5027307,127.0277254,,,,,1.5260563034950492,False,True,False,False,False,False,False
5.452368041374962,6.944038991059384,1.0986122886681098,1.0986122886681098,37.5026917,127.0279341,,,,,1.5040773967762742,False,False,False,False,False,False,True
5.316501036981665,6.357391558368655,1.0986122886681098,0.6931471805599453,37.5026032,127.0281009,,,,,1.5040773967762742,False,False,False,False,False,False,True
5.042779747422823,5.657773439559625,1.0986122886681098,0.6931471805599453,37.5036709,127.0285951,,,,,1.5040773967762742,False,True,False,False,False,False,False
4.188593573125209,4.7932252746298065,1.0986122886681098,0.0,37.50352549999999,127.0288481,,,,,1.4816045409242156,False,False,False,False,False,False,True
5.162096646636745,6.167306825304179,0.6931471805599453,0.6931471805599453,37.5034064,127.0287437,,,,,1.5040773967762742,False,False,False,False,False,False,True
5.6110822193672805,7.054846815870218,1.9459101490553132,0.0,37.5025489,127.0275608,,,,,1.5260563034950492,False,False,False,False,False,False,True
5.02256386496153,6.682496993192361,1.791759469228055,0.6931471805599453,37.5023944,127.0274265,,,,,1.5260563034950492,False,False,False,False,False,False,True
5.226445354310242,6.301886106529253,1.3862943611198906,0.6931471805599453,37.50226019999999,127.0273118,,,,,1.5260563034950492,False,False,False,False,False,False,True
5.257755754791914,7.154232471122253,1.9459101490553132,0.6931471805599453,37.5021087,127.0271821,,,,,1.5260563034950492,False,False,False,False,False,False,True
5.833581912191045,7.486971993201189,1.9459101490553132,0.6931471805599453,37.5018971,127.0269999,,,,,1.5260563034950492,False,False,False,False,False,False,True
5.386374030368319,7.02204778537862,1.791759469228055,0.6931471805599453,37.5018519,127.0271706,,,,,1.5260563034950492,False,False,False,False,False,False,True
5.324423613632516,6.203810008322679,1.0986122886681098,0.6931471805599453,37.5029857,127.0335701,,,,,1.410986973710262,False,True,False,False,False,False,False
4.896645056678569,5.857475907104665,1.3862943611198906,0.6931471805599453,37.4961502,127.0422024,,,,,1.308332819650179,False,False,False,False,False,False,True
4.861748513388538,6.135110242290093,1.791759469228055,0.0,37.4960496,127.0423868,,,,,1.308332819650179,False,False,False,False,False,False,True
4.426282725928419,5.512823724466583,1.0986122886681098,0.6931471805599453,37.495928,127.042442,,,,,1.308332819650179,False,True,False,False,False,False,False
5.77969358208874,7.358792681051573,1.791759469228055,0.0,37.4960017,127.0422347,,,,,1.308332819650179,False,False,False,False,False,False,True
